275.47,-0.15
275.55,-0.41
275.63,-0.76
275.71,-1.25
275.79,-2.13
275.88,-4.98
275.96,13.36
276.04,2.33
276.12,1.01
276.20,0.48
276.29,0.20
276.37,0.05
276.45,0.00
276.53,0.03
276.61,0.15
276.70,0.39
276.78,0.83
276.86,1.84
276.94,6.47
277.02,-7.50
277.11,-2.51
277.19,-1.42
277.27,-0.86
277.35,-0.49
277.43,-0.21
277.52,0.02
277.60,0.21
277.68,0.37
277.76,0.49
277.84,0.58
277.93,0.64
278.01,0.67
278.09,0.66
278.17,0.62
278.25,0.55
278.34,0.44
278.42,0.30
278.50,0.13
278.58,-0.07
278.66,-0.32
278.75,-0.64
278.83,-1.07
278.91,-1.78
278.99,-3.55
279.07,-68.41
279.16,3.27
279.24,1.28
279.32,0.60
279.40,0.27
279.48,0.09
279.57,0.01
279.65,0.01
279.73,0.10
279.81,0.30
279.89,0.66
279.98,1.42
280.06,3.86
280.14,-19.99
280.22,-3.17
280.30,-1.66
280.39,-1.01
280.47,-0.60
280.55,-0.29
280.63,-0.04
280.71,0.16
280.80,0.32
280.88,0.46
280.96,0.56
281.04,0.63
281.12,0.66
281.21,0.66
281.29,0.63
281.37,0.57
281.45,0.48
281.53,0.35
281.62,0.19
281.70,-0.01
281.78,-0.24
281.86,-0.53
281.94,-0.92
282.03,-1.51
282.11,-2.75
282.19,-10.07
282.27,5.09
282.35,1.64
282.44,0.76
282.52,0.35
282.60,0.13
282.68,0.02
282.76,0.00
282.85,0.07
282.93,0.22
283.01,0.52
283.09,1.11
283.17,2.66
283.26,26.85
283.34,-4.27
283.42,-1.97
283.50,-1.17
283.58,-0.71
283.67,-0.38
283.75,-0.12
283.83,0.10
283.91,0.28
283.99,0.42
284.08,0.53
284.16,0.61
284.24,0.65
284.32,0.67
284.40,0.65
284.49,0.59
284.57,0.51
284.65,0.39
284.73,0.24
284.81,0.06
284.90,-0.16
284.98,-0.44
285.06,-0.79
285.14,-1.29
285.22,-2.23
285.31,-5.52
285.39,10.24
285.47,2.17
285.55,0.95
285.63,0.45
285.72,0.18
285.80,0.05
285.88,0.00
285.96,0.04
286.04,0.16
286.13,0.41
286.21,0.88
286.29,1.96
286.37,7.66
286.45,-6.52
286.54,-2.38
286.62,-1.36
286.70,-0.83
286.78,-0.47
286.86,-0.19
286.95,0.04
287.03,0.22
287.11,0.38
287.19,0.50
287.27,0.59
287.36,0.64
287.44,0.67
287.52,0.66
287.60,0.61
287.68,0.54
287.77,0.43
287.85,0.29
287.93,0.12
288.01,-0.09
288.09,-0.35
288.18,-0.67
288.26,-1.11
288.34,-1.85
288.42,-3.82
288.50,149.61
288.59,2.99
288.67,1.21
288.75,0.57
288.83,0.25
288.91,0.08
289.00,0.01
289.08,0.02
289.16,0.11
289.24,0.32
289.32,0.70
289.41,1.51
289.49,4.30
289.57,-14.16
289.65,-2.98
289.73,-1.60
289.82,-0.97
289.90,-0.57
289.98,-0.27
290.06,-0.03
290.15,0.17
290.23,0.33
290.31,0.46
290.39,0.56
290.47,0.63
290.56,0.66
290.64,0.66
290.72,0.63
290.80,0.57
290.88,0.47
290.97,0.34
291.05,0.18
291.13,-0.02
291.21,-0.26
291.29,-0.56
291.38,-0.96
291.46,-1.57
291.54,-2.91
291.62,-12.66
291.70,4.51
291.79,1.54
291.87,0.72
291.95,0.33
292.03,0.12
292.11,0.02
292.20,0.00
292.28,0.07
292.36,0.24
292.44,0.56
292.52,1.18
292.61,2.89
292.69,64.58
292.77,-3.94
292.85,-1.89
292.93,-1.13
293.02,-0.68
293.10,-0.35
293.18,-0.10
293.26,0.11
293.34,0.29
293.43,0.43
293.51,0.54
293.59,0.61
293.67,0.66
293.75,0.67
293.84,0.64
293.92,0.59
294.00,0.50
294.08,0.38
294.16,0.23
294.25,0.04
294.33,-0.18
294.41,-0.46
294.49,-0.82
294.57,-1.34
294.66,-2.34
294.74,-6.20
294.82,8.27
294.90,2.02
294.98,0.90
295.07,0.42
295.15,0.17
295.23,0.04
295.31,0.00
295.39,0.04
295.48,0.18
295.56,0.44
295.64,0.93
295.72,2.11
295.80,9.34
295.89,-5.78
295.97,-2.27
296.05,-1.31
296.13,-0.80
296.21,-0.45
296.30,-0.17
296.38,0.05
296.46,0.24
296.54,0.39
296.62,0.51
296.71,0.59
296.79,0.65
296.87,0.67
296.95,0.65
297.03,0.61
297.12,0.53
297.20,0.42
297.28,0.28
297.36,0.10
297.44,-0.11
297.53,-0.37
297.61,-0.70
297.69,-1.15
297.77,-1.94
297.85,-4.13
297.94,35.34
298.02,2.75
298.10,1.14
298.18,0.54
298.26,0.23
298.35,0.07
298.43,0.00
298.51,0.02
298.59,0.12
298.67,0.34
298.76,0.74
298.84,1.60
298.92,4.84
299.00,-10.99
299.08,-2.81
299.17,-1.53
299.25,-0.93
299.33,-0.54
299.41,-0.25
299.49,-0.01
299.58,0.18
299.66,0.35
299.74,0.47
299.82,0.57
299.90,0.63
299.99,0.66
300.07,0.66
300.15,0.63
300.23,0.56
300.31,0.46
300.40,0.33
300.48,0.16
300.56,-0.04
300.64,-0.28
300.72,-0.58
300.81,-0.99
300.89,-1.63
300.97,-3.09
301.05,-17.10
301.13,4.03
301.22,1.45
301.30,0.68
301.38,0.31
301.46,0.11
301.54,0.01
301.63,0.01
301.71,0.08
301.79,0.26
301.87,0.59
301.95,1.25
302.04,3.15
302.12,-168.33
302.20,-3.65
302.28,-1.81
302.36,-1.09
302.45,-0.65
302.53,-0.33
302.61,-0.08
302.69,0.13
302.77,0.30
302.86,0.44
302.94,0.54
303.02,0.62
303.10,0.66
303.18,0.67
303.27,0.64
303.35,0.58
303.43,0.49
303.51,0.37
303.59,0.22
303.68,0.03
303.76,-0.20
303.84,-0.48
303.92,-0.85
304.00,-1.39
304.09,-2.46
304.17,-7.07
304.25,6.91
304.33,1.89
304.41,0.85
304.50,0.40
304.58,0.16
304.66,0.03
304.74,0.00
304.82,0.05
304.91,0.19
304.99,0.46
305.07,0.99
305.15,2.26
305.23,11.88
305.32,-5.18
305.40,-2.17
305.48,-1.27
305.56,-0.77
305.64,-0.42
305.73,-0.15
305.81,0.07
305.89,0.25
305.97,0.40
306.05,0.51
306.14,0.60
306.22,0.65
306.30,0.67
306.38,0.65
306.46,0.60
306.55,0.52
306.63,0.41
306.71,0.27
306.79,0.09
306.87,-0.13
306.96,-0.39
307.04,-0.72
307.12,-1.20
307.20,-2.02
307.28,-4.49
307.37,19.90
307.45,2.54
307.53,1.08
307.61,0.51
307.69,0.21
307.78,0.06
307.86,0.00
307.94,0.03
308.02,0.14
308.10,0.36
308.19,0.78
308.27,1.71
308.35,5.51
308.43,-8.99
308.51,-2.66
308.60,-1.48
308.68,-0.90
308.76,-0.52
308.84,-0.23
308.92,0.00
309.01,0.20
309.09,0.36
309.17,0.48
309.25,0.58
309.33,0.64
309.42,0.66
309.50,0.66
309.58,0.62
309.66,0.55
309.74,0.45
309.83,0.32
309.91,0.15
309.99,-0.05
310.07,-0.30
310.16,-0.61
310.24,-1.03
310.32,-1.70
310.40,-3.29
310.48,-26.50
310.57,3.64
310.65,1.37
310.73,0.64
310.81,0.29
310.89,0.10
310.98,0.01
311.06,0.01
311.14,0.09
311.22,0.28
311.30,0.62
311.39,1.33
311.47,3.46
311.55,-36.94
311.63,-3.41
311.71,-1.74
311.80,-1.05
311.88,-0.62
311.96,-0.31
312.04,-0.06
312.12,0.14
312.21,0.31
312.29,0.45
312.37,0.55
312.45,0.62
312.53,0.66
312.62,0.66
312.70,0.64
312.78,0.58
312.86,0.49
312.94,0.36
313.03,0.20
313.11,0.01
313.19,-0.22
313.27,-0.51
313.35,-0.88
313.44,-1.45
313.52,-2.59
313.60,-8.23
313.68,5.92
313.76,1.77
313.85,0.81
313.93,0.37
314.01,0.14
314.09,0.03
314.17,0.00
314.26,0.06
314.34,0.21
314.42,0.49
314.50,1.04
314.58,2.44
314.67,16.23
314.75,-4.70
314.83,-2.07
314.91,-1.22
314.99,-0.74
315.08,-0.40
315.16,-0.13
315.24,0.08
315.32,0.26
315.40,0.41
315.49,0.52
315.57,0.60
315.65,0.65
315.73,0.67
315.81,0.65
315.90,0.60
315.98,0.52
316.06,0.40
316.14,0.26
316.22,0.08
316.31,-0.14
316.39,-0.41
316.47,-0.75
316.55,-1.24
316.63,-2.12
316.72,-4.93
316.80,13.77
316.88,2.35
316.96,1.02
317.04,0.48
317.13,0.20
317.21,0.05
317.29,0.00
317.37,0.03
317.45,0.15
317.54,0.38
317.62,0.83
317.70,1.82
317.78,6.37
317.86,-7.61
317.95,-2.52
318.03,-1.42
318.11,-0.87
318.19,-0.50
318.27,-0.21
318.36,0.02
318.44,0.21
318.52,0.37
318.60,0.49
318.68,0.58
318.77,0.64
318.85,0.67
318.93,0.66
319.01,0.62
319.09,0.55
319.18,0.44
319.26,0.31
319.34,0.13
319.42,-0.07
319.50,-0.32
319.59,-0.64
319.67,-1.07
319.75,-1.77
319.83,-3.52
319.91,-59.72
320.00,3.31
320.08,1.29
320.16,0.61
320.24,0.27
320.32,0.09
320.41,0.01
320.49,0.01
320.57,0.10
320.65,0.30
320.73,0.66
320.82,1.41
320.90,3.82
320.98,-20.86
321.06,-3.19
321.14,-1.67
321.23,-1.01
321.31,-0.60
321.39,-0.29
321.47,-0.05
321.55,0.16
321.64,0.32
321.72,0.46
321.80,0.56
321.88,0.62
321.96,0.66
322.05,0.66
322.13,0.63
322.21,0.57
322.29,0.48
322.37,0.35
322.46,0.19
322.54,-0.00
322.62,-0.24
322.70,-0.53
322.78,-0.92
322.87,-1.50
322.95,-2.73
323.03,-9.87
323.11,5.16
323.19,1.65
323.28,0.76
323.36,0.35
323.44,0.13
323.52,0.02
323.60,0.00
323.69,0.06
323.77,0.22
323.85,0.52
323.93,1.11
324.01,2.64
324.10,25.35
324.18,-4.30
324.26,-1.98
324.34,-1.18
324.42,-0.71
324.51,-0.38
324.59,-0.12
324.67,0.10
324.75,0.27
324.83,0.42
324.92,0.53
325.00,0.61
325.08,0.65
325.16,0.67
325.24,0.65
325.33,0.59
325.41,0.51
325.49,0.39
325.57,0.24
325.65,0.06
325.74,-0.16
325.82,-0.43
325.90,-0.78
325.98,-1.29
326.06,-2.22
326.15,-5.46
326.23,10.49
326.31,2.18
326.39,0.96
326.47,0.45
326.56,0.18
326.64,0.05
326.72,0.00
326.80,0.04
326.88,0.16
326.97,0.41
327.05,0.88
327.13,1.95
327.21,7.52
327.29,-6.61
327.38,-2.40
327.46,-1.37
327.54,-0.83
327.62,-0.47
327.70,-0.19
327.79,0.04
327.87,0.22
327.95,0.38
328.03,0.50
328.11,0.59
328.20,0.64
328.28,0.67
328.36,0.66
328.44,0.61
328.52,0.54
328.61,0.43
328.69,0.29
328.77,0.12
328.85,-0.09
328.93,-0.34
329.02,-0.66
329.10,-1.11
329.18,-1.85
329.26,-3.79
329.34,220.93
329.43,3.02
329.51,1.21
329.59,0.57
329.67,0.25
329.75,0.08
329.84,0.01
329.92,0.02
330.00,0.11
330.08,0.32
330.17,0.70
330.25,1.50
330.33,4.25
330.41,-14.58
330.49,-3.00
330.58,-1.60
330.66,-0.97
330.74,-0.57
330.82,-0.27
330.90,-0.03
330.99,0.17
331.07,0.33
331.15,0.46
331.23,0.56
331.31,0.63
331.40,0.66
331.48,0.66
331.56,0.63
331.64,0.57
331.72,0.47
331.81,0.34
331.89,0.18
331.97,-0.02
332.05,-0.26
332.13,-0.56
332.22,-0.95
332.30,-1.56
332.38,-2.89
332.46,-12.34
332.54,4.56
332.63,1.55
332.71,0.72
332.79,0.33
332.87,0.12
332.95,0.02
333.04,0.00
333.12,0.07
333.20,0.24
333.28,0.55
333.36,1.17
333.45,2.87
333.53,56.63
333.61,-3.97
333.69,-1.89
333.77,-1.13
333.86,-0.68
333.94,-0.36
334.02,-0.10
334.10,0.11
334.18,0.29
334.27,0.43
334.35,0.54
334.43,0.61
334.51,0.66
334.59,0.67
334.68,0.64
334.76,0.59
334.84,0.50
334.92,0.38
335.00,0.23
335.09,0.05
335.17,-0.18
335.25,-0.46
335.33,-0.82
335.41,-1.34
335.50,-2.33
335.58,-6.12
335.66,8.44
335.74,2.03
335.82,0.91
335.91,0.42
335.99,0.17
336.07,0.04
336.15,0.00
336.23,0.04
336.32,0.18
336.40,0.43
336.48,0.93
336.56,2.09
336.64,9.14
336.73,-5.84
336.81,-2.28
336.89,-1.32
336.97,-0.80
337.05,-0.45
337.14,-0.17
337.22,0.05
337.30,0.24
337.38,0.39
337.46,0.51
337.55,0.59
337.63,0.65
337.71,0.67
337.79,0.65
337.87,0.61
337.96,0.53
338.04,0.42
338.12,0.28
338.20,0.11
338.28,-0.11
338.37,-0.36
338.45,-0.69
338.53,-1.15
338.61,-1.93
338.69,-4.09
338.78,38.30
338.86,2.77
338.94,1.15
339.02,0.54
339.10,0.23
339.19,0.07
339.27,0.00
339.35,0.02
339.43,0.12
339.51,0.34
339.60,0.74
339.68,1.59
339.76,4.78
339.84,-11.24
339.92,-2.83
340.01,-1.54
340.09,-0.94
340.17,-0.55
340.25,-0.25
340.33,-0.01
340.42,0.18
340.50,0.34
340.58,0.47
340.66,0.57
340.74,0.63
340.83,0.66
340.91,0.66
340.99,0.63
341.07,0.56
341.15,0.46
341.24,0.33
341.32,0.16
341.40,-0.04
341.48,-0.28
341.56,-0.58
341.65,-0.99
341.73,-1.63
341.81,-3.07
341.89,-16.51
341.97,4.08
342.06,1.46
342.14,0.68
342.22,0.31
342.30,0.11
342.38,0.01
342.47,0.01
342.55,0.08
342.63,0.26
342.71,0.59
342.79,1.24
342.88,3.13
342.96,-263.29
343.04,-3.68
343.12,-1.82
343.20,-1.09
343.29,-0.65
343.37,-0.34
343.45,-0.08
343.53,0.13
343.61,0.30
343.70,0.44
343.78,0.54
343.86,0.62
343.94,0.66
344.02,0.67
344.11,0.64
344.19,0.58
344.27,0.49
344.35,0.37
344.43,0.22
344.52,0.03
344.60,-0.20
344.68,-0.48
344.76,-0.85
344.84,-1.39
344.93,-2.44
345.01,-6.97
345.09,7.03
345.17,1.90
345.25,0.86
345.34,0.40
345.42,0.16
345.50,0.03
345.58,0.00
345.66,0.05
345.75,0.19
345.83,0.46
345.91,0.98
345.99,2.25
346.07,11.57
346.16,-5.24
346.24,-2.18
346.32,-1.27
346.40,-0.77
346.48,-0.43
346.57,-0.15
346.65,0.07
346.73,0.25
346.81,0.40
346.89,0.51
346.98,0.60
347.06,0.65
347.14,0.67
347.22,0.65
347.30,0.61
347.39,0.53
347.47,0.41
347.55,0.27
347.63,0.09
347.71,-0.12
347.80,-0.39
347.88,-0.72
347.96,-1.19
348.04,-2.01
348.12,-4.45
348.21,20.82
348.29,2.56
348.37,1.08
348.45,0.51
348.53,0.22
348.62,0.06
348.70,0.00
348.78,0.02
348.86,0.14
348.94,0.36
349.03,0.78
349.11,1.70
349.19,5.43
349.27,-9.16
349.35,-2.67
349.44,-1.48
349.52,-0.90
349.60,-0.52
349.68,-0.23
349.76,0.00
349.85,0.20
349.93,0.35
350.01,0.48
350.09,0.57
350.18,0.64
350.26,0.66
350.34,0.66
350.42,0.62
350.50,0.55
350.59,0.45
350.67,0.32
350.75,0.15
350.83,-0.05
350.91,-0.30
351.00,-0.61
351.08,-1.03
351.16,-1.69
351.24,-3.27
351.32,-25.10
351.41,3.67
351.49,1.37
351.57,0.64
351.65,0.29
351.73,0.10
351.82,0.01
351.90,0.01
351.98,0.09
352.06,0.27
352.14,0.62
352.23,1.32
352.31,3.43
352.39,-40.07
352.47,-3.43
352.55,-1.74
352.64,-1.05
352.72,-0.63
352.80,-0.31
352.88,-0.06
352.96,0.14
353.05,0.31
353.13,0.45
353.21,0.55
353.29,0.62
353.37,0.66
353.46,0.66
353.54,0.64
353.62,0.58
353.70,0.49
353.78,0.36
353.87,0.21
353.95,0.01
354.03,-0.22
354.11,-0.50
354.19,-0.88
354.28,-1.44
354.36,-2.57
354.44,-8.10
354.52,6.01
354.60,1.78
354.69,0.81
354.77,0.38
354.85,0.14
354.93,0.03
355.01,0.00
355.10,0.06
355.18,0.20
355.26,0.49
355.34,1.04
355.42,2.42
355.51,15.66
355.59,-4.75
355.67,-2.08
355.75,-1.22
355.83,-0.74
355.92,-0.40
356.00,-0.14
356.08,0.08
356.16,0.26
356.24,0.41
356.33,0.52
356.41,0.60
356.49,0.65
356.57,0.67
356.65,0.65
356.74,0.60
356.82,0.52
356.90,0.40
356.98,0.26
357.06,0.08
357.15,-0.14
357.23,-0.41
357.31,-0.75
357.39,-1.24
357.47,-2.11
357.56,-4.88
357.64,14.22
357.72,2.37
357.80,1.02
357.88,0.48
357.97,0.20
358.05,0.05
358.13,0.00
358.21,0.03
358.29,0.15
358.38,0.38
358.46,0.82
358.54,1.81
358.62,6.27
358.70,-7.73
358.79,-2.54
358.87,-1.43
358.95,-0.87
359.03,-0.50
359.11,-0.21
359.20,0.02
359.28,0.21
359.36,0.37
359.44,0.49
359.52,0.58
359.61,0.64
359.69,0.67
359.77,0.66
359.85,0.62
359.93,0.55
360.02,0.44
360.10,0.31
360.18,0.14
360.26,-0.07
360.34,-0.32
360.43,-0.63
360.51,-1.06
360.59,-1.76
360.67,-3.50
360.75,-52.99
360.84,3.34
360.92,1.29
361.00,0.61
361.08,0.27
361.16,0.09
361.25,0.01
361.33,0.01
361.41,0.10
361.49,0.29
361.57,0.66
361.66,1.40
361.74,3.78
361.82,-21.81
361.90,-3.21
361.98,-1.67
362.07,-1.01
362.15,-0.60
362.23,-0.29
362.31,-0.05
362.39,0.15
362.48,0.32
362.56,0.45
362.64,0.56
362.72,0.62
362.80,0.66
362.89,0.66
362.97,0.63
363.05,0.57
363.13,0.48
363.21,0.35
363.30,0.19
363.38,-0.00
363.46,-0.24
363.54,-0.53
363.62,-0.91
363.71,-1.50
363.79,-2.72
363.87,-9.67
363.95,5.23
364.03,1.67
364.12,0.77
364.20,0.35
364.28,0.13
364.36,0.02
364.44,0.00
364.53,0.06
364.61,0.22
364.69,0.52
364.77,1.10
364.85,2.62
364.94,24.00
365.02,-4.34
365.10,-1.99
365.18,-1.18
365.26,-0.71
365.35,-0.38
365.43,-0.12
365.51,0.10
365.59,0.27
365.67,0.42
365.76,0.53
365.84,0.61
365.92,0.65
366.00,0.67
366.08,0.65
366.17,0.60
366.25,0.51
366.33,0.39
366.41,0.25
366.49,0.06
366.58,-0.16
366.66,-0.43
366.74,-0.78
366.82,-1.28
366.90,-2.21
366.99,-5.40
367.07,10.75
367.15,2.20
367.23,0.97
367.31,0.45
367.40,0.19
367.48,0.05
367.56,0.00
367.64,0.04
367.72,0.16
367.81,0.41
367.89,0.87
367.97,1.94
368.05,7.39
368.13,-6.70
368.22,-2.41
368.30,-1.37
368.38,-0.84
368.46,-0.47
368.54,-0.19
368.63,0.03
368.71,0.22
368.79,0.38
368.87,0.50
368.95,0.59
369.04,0.64
369.12,0.67
369.20,0.66
369.28,0.61
369.36,0.54
369.45,0.43
369.53,0.29
369.61,0.12
369.69,-0.09
369.77,-0.34
369.86,-0.66
369.94,-1.10
370.02,-1.84
370.10,-3.76
370.19,421.61
370.27,3.05
370.35,1.22
370.43,0.58
370.51,0.25
370.60,0.08
370.68,0.01
370.76,0.02
370.84,0.11
370.92,0.31
371.01,0.69
371.09,1.49
371.17,4.21
371.25,-15.04
371.33,-3.02
371.42,-1.61
371.50,-0.98
371.58,-0.57
371.66,-0.27
371.74,-0.03
371.83,0.17
371.91,0.33
371.99,0.46
372.07,0.56
372.15,0.63
372.24,0.66
372.32,0.66
372.40,0.63
372.48,0.57
372.56,0.47
372.65,0.34
372.73,0.18
372.81,-0.02
372.89,-0.26
372.97,-0.55
373.06,-0.95
373.14,-1.56
373.22,-2.88
373.30,-12.03
373.38,4.62
373.47,1.56
373.55,0.73
373.63,0.33
373.71,0.12
373.79,0.02
373.88,0.00
373.96,0.07
374.04,0.24
374.12,0.55
374.20,1.16
374.29,2.84
374.37,50.41
374.45,-4.00
374.53,-1.90
374.61,-1.14
374.70,-0.68
374.78,-0.36
374.86,-0.10
374.94,0.11
375.02,0.29
375.11,0.43
375.19,0.53
375.27,0.61
375.35,0.66
375.43,0.67
375.52,0.64
375.60,0.59
375.68,0.50
375.76,0.38
375.84,0.23
375.93,0.05
376.01,-0.18
376.09,-0.45
376.17,-0.81
376.25,-1.33
376.34,-2.31
376.42,-6.05
376.50,8.61
376.58,2.05
376.66,0.91
376.75,0.43
376.83,0.17
376.91,0.04
376.99,0.00
377.07,0.04
377.16,0.17
377.24,0.43
377.32,0.92
377.40,2.08
377.48,8.94
377.57,-5.91
377.65,-2.29
377.73,-1.32
377.81,-0.81
377.89,-0.45
377.98,-0.17
378.06,0.05
378.14,0.23
378.22,0.39
378.30,0.50
378.39,0.59
378.47,0.65
378.55,0.67
378.63,0.65
378.71,0.61
378.80,0.53
378.88,0.42
378.96,0.28
379.04,0.11
379.12,-0.10
379.21,-0.36
379.29,-0.69
379.37,-1.14
379.45,-1.92
379.53,-4.06
379.62,41.80
379.70,2.80
379.78,1.15
379.86,0.54
379.94,0.23
380.03,0.07
380.11,0.00
380.19,0.02
380.27,0.12
380.35,0.34
380.44,0.73
380.52,1.58
380.60,4.72
380.68,-11.50
380.76,-2.84
380.85,-1.55
380.93,-0.94
381.01,-0.55
381.09,-0.25
381.17,-0.02
381.26,0.18
381.34,0.34
381.42,0.47
381.50,0.57
381.58,0.63
381.67,0.66
381.75,0.66
381.83,0.63
381.91,0.56
381.99,0.46
382.08,0.33
382.16,0.17
382.24,-0.03
382.32,-0.28
382.40,-0.58
382.49,-0.98
382.57,-1.62
382.65,-3.05
382.73,-15.97
382.81,4.12
382.90,1.47
382.98,0.69
383.06,0.31
383.14,0.11
383.22,0.02
383.31,0.01
383.39,0.08
383.47,0.25
383.55,0.58
383.63,1.23
383.72,3.10
383.80,-605.11
383.88,-3.71
383.96,-1.82
384.04,-1.10
384.13,-0.66
384.21,-0.34
384.29,-0.08
384.37,0.12
384.45,0.30
384.54,0.44
384.62,0.54
384.70,0.62
384.78,0.66
384.86,0.67
384.95,0.64
385.03,0.58
385.11,0.50
385.19,0.37
385.27,0.22
385.36,0.03
385.44,-0.20
385.52,-0.48
385.60,-0.84
385.68,-1.38
385.77,-2.43
385.85,-6.87
385.93,7.15
386.01,1.91
386.09,0.86
386.18,0.40
386.26,0.16
386.34,0.03
386.42,0.00
386.50,0.05
386.59,0.19
386.67,0.46
386.75,0.98
386.83,2.23
386.91,11.27
387.00,-5.29
387.08,-2.19
387.16,-1.27
387.24,-0.78
387.32,-0.43
387.41,-0.16
387.49,0.06
387.57,0.25
387.65,0.40
387.73,0.51
387.82,0.60
387.90,0.65
387.98,0.67
388.06,0.65
388.14,0.61
388.23,0.53
388.31,0.41
388.39,0.27
388.47,0.09
388.55,-0.12
388.64,-0.38
388.72,-0.72
388.80,-1.19
388.88,-2.00
388.96,-4.41
389.05,21.83
389.13,2.58
389.21,1.09
389.29,0.51
389.37,0.22
389.46,0.06
389.54,0.00
389.62,0.02
389.70,0.13
389.78,0.36
389.87,0.78
389.95,1.69
390.03,5.36
390.11,-9.33
390.20,-2.69
390.28,-1.49
390.36,-0.91
390.44,-0.52
390.52,-0.23
390.61,0.00
390.69,0.19
390.77,0.35
390.85,0.48
390.93,0.57
391.02,0.64
391.10,0.66
391.18,0.66
391.26,0.62
391.34,0.55
391.43,0.45
391.51,0.32
391.59,0.15
391.67,-0.05
391.75,-0.30
391.84,-0.61
391.92,-1.02
392.00,-1.69
392.08,-3.25
392.16,-23.85
392.25,3.71
392.33,1.38
392.41,0.65
392.49,0.29
392.57,0.10
392.66,0.01
392.74,0.01
392.82,0.09
392.90,0.27
392.98,0.62
393.07,1.31
393.15,3.40
393.23,-43.78
393.31,-3.45
393.39,-1.75
393.48,-1.06
393.56,-0.63
393.64,-0.32
393.72,-0.07
393.80,0.14
393.89,0.31
393.97,0.44
394.05,0.55
394.13,0.62
394.21,0.66
394.30,0.67
394.38,0.64
394.46,0.58
394.54,0.49
394.62,0.36
394.71,0.21
394.79,0.02
394.87,-0.22
394.95,-0.50
395.03,-0.88
395.12,-1.44
395.20,-2.56
395.28,-7.97
395.36,6.10
395.44,1.79
395.53,0.82
395.61,0.38
395.69,0.14
395.77,0.03
395.85,0.00
395.94,0.06
396.02,0.20
396.10,0.49
396.18,1.03
396.26,2.40
396.35,15.13
396.43,-4.79
396.51,-2.09
396.59,-1.23
396.67,-0.75
396.76,-0.40
396.84,-0.14
396.92,0.08
397.00,0.26
397.08,0.41
397.17,0.52
397.25,0.60
397.33,0.65
397.41,0.67
397.49,0.65
397.58,0.60
397.66,0.52
397.74,0.41
397.82,0.26
397.90,0.08
397.99,-0.14
398.07,-0.41
398.15,-0.75
398.23,-1.23
398.31,-2.10
398.40,-4.83
398.48,14.69
398.56,2.39
398.64,1.03
398.72,0.48
398.81,0.20
398.89,0.05
398.97,0.00
399.05,0.03
399.13,0.15
399.22,0.38
399.30,0.82
399.38,1.80
399.46,6.18
399.54,-7.86
399.63,-2.55
399.71,-1.43
399.79,-0.87
399.87,-0.50
399.95,-0.21
400.04,0.02
400.12,0.21
400.20,0.36
400.28,0.49
400.36,0.58
400.45,0.64
400.53,0.67
400.61,0.66
400.69,0.62
400.77,0.55
400.86,0.44
400.94,0.31
401.02,0.14
401.10,-0.07
401.18,-0.32
401.27,-0.63
401.35,-1.06
401.43,-1.76
401.51,-3.47
401.59,-47.64
401.68,3.37
401.76,1.30
401.84,0.61
401.92,0.27
402.00,0.09
402.09,0.01
402.17,0.01
402.25,0.10
402.33,0.29
402.41,0.65
402.50,1.39
402.58,3.74
402.66,-22.85
402.74,-3.23
402.82,-1.68
402.91,-1.02
402.99,-0.60
403.07,-0.30
403.15,-0.05
403.23,0.15
403.32,0.32
403.40,0.45
403.48,0.55
403.56,0.62
403.64,0.66
403.73,0.66
403.81,0.64
403.89,0.57
403.97,0.48
404.05,0.35
404.14,0.19
404.22,-0.00
404.30,-0.24
404.38,-0.53
404.46,-0.91
404.55,-1.49
404.63,-2.70
404.71,-9.49
404.79,5.30
404.87,1.68
404.96,0.77
405.04,0.36
405.12,0.13
405.20,0.02
405.28,0.00
405.37,0.06
405.45,0.22
405.53,0.52
405.61,1.09
405.69,2.60
405.78,22.79
405.86,-4.38
405.94,-2.00
406.02,-1.18
406.10,-0.72
406.19,-0.38
406.27,-0.12
406.35,0.09
406.43,0.27
406.51,0.42
406.60,0.53
406.68,0.61
406.76,0.65
406.84,0.67
406.92,0.65
407.01,0.60
407.09,0.51
407.17,0.40
407.25,0.25
407.33,0.06
407.42,-0.16
407.50,-0.43
407.58,-0.78
407.66,-1.28
407.74,-2.20
407.83,-5.34
407.91,11.02
407.99,2.22
408.07,0.97
408.15,0.46
408.24,0.19
408.32,0.05
408.40,0.00
408.48,0.03
408.56,0.16
408.65,0.40
408.73,0.87
408.81,1.92
408.89,7.26
408.97,-6.79
409.06,-2.42
409.14,-1.38
409.22,-0.84
409.30,-0.48
409.38,-0.20
409.47,0.03
409.55,0.22
409.63,0.37
409.71,0.50
409.79,0.59
409.88,0.64
409.96,0.67
410.04,0.66
410.12,0.62
410.21,0.54
410.29,0.43
410.37,0.30
410.45,0.12
410.53,-0.09
410.62,-0.34
410.70,-0.66
410.78,-1.10
410.86,-1.83
410.94,-3.73
411.03,4533.91
411.11,3.07
411.19,1.23
411.27,0.58
411.35,0.25
411.44,0.08
411.52,0.01
411.60,0.02
411.68,0.11
411.76,0.31
411.85,0.69
411.93,1.48
412.01,4.16
412.09,-15.52
412.17,-3.04
412.26,-1.61
412.34,-0.98
412.42,-0.58
412.50,-0.28
412.58,-0.03
412.67,0.17
412.75,0.33
412.83,0.46
412.91,0.56
412.99,0.63
413.08,0.66
